video_id,university_name,category,topic,search_query,title,description,channel_name,upload_date,upload_year,views,likes,comment_count,duration,language,video_url,relevance_score,relevance_label,clean_title,clean_description,combined_text,title_word_count,title_char_count,description_word_count,description_char_count,combined_word_count,combined_char_count,emoji_count,hashtag_count,mention_count,exclamation_count,question_count,engagement_rate,log_views,log_likes,log_comments,video_age_days
IXdj8gh6OaU,University of Calcutta,faculty_research,plagiarism,University of Calcutta plagiarism,REWRITE  ARTICLE  for Plagiarism checking  #ytshorts #ignou #ignou_mba  #ignouproject @gyangate,REWRITE ARTICLE for Plagiarism checking #ytshorts #ignou #ignou_mba #ignouproject @gyangate #ignou #ugcnet ...,GYAN GATE,2023-10-28T13:01:50Z,2023,93,7,3,PT1M,unknown,https://www.youtube.com/watch?v=IXdj8gh6OaU,11,Relevant,REWRITE ARTICLE for Plagiarism checking #ytshorts #ignou #ignou_mba #ignouproject @gyangate,REWRITE ARTICLE for Plagiarism checking #ytshorts #ignou #ignou_mba #ignouproject @gyangate #ignou #ugcnet .,REWRITE ARTICLE for Plagiarism checking #ytshorts #ignou #ignou_mba #ignouproject @gyangate REWRITE ARTICLE for Plagiarism checking #ytshorts #ignou #ignou_mba #ignouproject @gyangate #ignou #ugcnet .,10,91,13,108,23,200,0,10,2,0,0,0.107527,4.543294782270004,2.0794415416798357,1.3862943611198906,978
n3bDPbHMM8A,BITS Pilani,faculty_research,faculty,BITS Pilani faculty,"Faculty Accommodation, BITS-Pilani Hyderabad Campus",This is the faculty accommodation provided by BITS-Pilani Hyderabad Campus. This is an on-campus accommodation. The flats ...,Aki&Roy,2023-04-19T15:09:07Z,2023,4030,20,2,PT2M8S,unknown,https://www.youtube.com/watch?v=n3bDPbHMM8A,11,Relevant,"Faculty Accommodation, BITS-Pilani Hyderabad Campus",This is the faculty accommodation provided by BITS-Pilani Hyderabad Campus. This is an on-campus accommodation. The flats .,"Faculty Accommodation, BITS-Pilani Hyderabad Campus This is the faculty accommodation provided by BITS-Pilani Hyderabad Campus. This is an on-campus accommodation. The flats .",5,51,18,123,23,175,0,0,0,0,0,0.005459,8.301769763117166,3.044522437723423,1.0986122886681098,1170
TM007EhizMU,Pondicherry University,faculty_research,plagiarism,Pondicherry University plagiarism,University of Kota PhD Entrance Test 2023 MCQs|Thesis and Article Writing in Research MCQs|,"I have discussed thesis and article writing in research in this video by using MCQs. Hello Aspirants, University of Kota PhD ...",PhD Jobs and Admission,2023-07-17T15:30:12Z,2023,191,10,5,PT30M30S,unknown,https://www.youtube.com/watch?v=TM007EhizMU,11,Relevant,University of Kota PhD Entrance Test 2023 MCQs|Thesis and Article Writing in Research MCQs|,"I have discussed thesis and article writing in research in this video by using MCQs. Hello Aspirants, University of Kota PhD .","University of Kota PhD Entrance Test 2023 MCQs|Thesis and Article Writing in Research MCQs| I have discussed thesis and article writing in research in this video by using MCQs. Hello Aspirants, University of Kota PhD .",14,91,22,126,36,218,0,0,0,0,0,0.078534,5.2574953720277815,2.3978952727983707,1.791759469228055,1081
CBR8EWFKXQo,Galgotias University,faculty_research,faculty,Galgotias University faculty,GALGOTIA UNIVERSITY REVIEW | LAW COURSES | FEES | PLACEMENTS | PROS AND CONS | CAMPUS TOUR 👍✔,For All Your Queries Fill out This Profile Analysis Form: https://bit.ly/3wn66ha JOIN OUR EXCLUSIVE WHATSAPP COMMUNITY ...,LAW Studentkhabri,2024-10-27T10:30:09Z,2024,3643,52,20,PT10M13S,unknown,https://www.youtube.com/watch?v=CBR8EWFKXQo,11,Relevant,GALGOTIA UNIVERSITY REVIEW | LAW COURSES | FEES | PLACEMENTS | PROS AND CONS | CAMPUS TOUR 👍✔,For All Your Queries Fill out This Profile Analysis Form: JOIN OUR EXCLUSIVE WHATSAPP COMMUNITY .,GALGOTIA UNIVERSITY REVIEW | LAW COURSES | FEES | PLACEMENTS | PROS AND CONS | CAMPUS TOUR 👍✔ For All Your Queries Fill out This Profile Analysis Form: JOIN OUR EXCLUSIVE WHATSAPP COMMUNITY .,18,93,16,97,34,191,1,0,0,0,0,0.019764,8.200837258379849,3.970291913552122,3.044522437723423,613
4e22IbisVIw,Manipal Academy of Higher Education,faculty_research,faculty,Manipal Academy of Higher Education faculty,Faculty Advisory System | Prof. Kshamta Sharma | TAPMI Bengaluru,"At TAPMI Bengaluru, our Faculty Advisory System (FAS) ensures students aren't navigating their academic journey alone.",TAPMI Bengaluru,2025-07-14T11:31:52Z,2025,198,5,0,PT47S,unknown,https://www.youtube.com/watch?v=4e22IbisVIw,11,Relevant,Faculty Advisory System | Prof. Kshamta Sharma | TAPMI Bengaluru,"At TAPMI Bengaluru, our Faculty Advisory System (FAS) ensures students aren't navigating their academic journey alone.","Faculty Advisory System | Prof. Kshamta Sharma | TAPMI Bengaluru At TAPMI Bengaluru, our Faculty Advisory System (FAS) ensures students aren't navigating their academic journey alone.",10,64,16,118,26,183,0,0,0,0,0,0.025253,5.293304824724492,1.791759469228055,0.0,353
acewbW8udeU,Pondicherry University,faculty_research,plagiarism,Pondicherry University plagiarism,Anna University PhD Entrance Exam 2023 || Research Methodology MCQs | Detail Explanation | Lec 1,Anna University PhD Entrance Exam 2023 || Research Methodology MCQs | Detail Explanation | Lec 1 Join Research ...,PhD Jobs and Admission,2023-03-14T05:51:49Z,2023,2633,30,2,PT30M53S,unknown,https://www.youtube.com/watch?v=acewbW8udeU,11,Relevant,Anna University PhD Entrance Exam 2023 || Research Methodology MCQs | Detail Explanation | Lec 1,Anna University PhD Entrance Exam 2023 || Research Methodology MCQs | Detail Explanation | Lec 1 Join Research .,Anna University PhD Entrance Exam 2023 || Research Methodology MCQs | Detail Explanation | Lec 1 Anna University PhD Entrance Exam 2023 || Research Methodology MCQs | Detail Explanation | Lec 1 Join Research .,16,96,19,112,35,209,0,0,0,0,0,0.012153,7.876258882303226,3.4339872044851463,1.0986122886681098,1206
ABR6nSUqV8A,Indian Institute of Management Raipur,faculty_research,faculty,Indian Institute of Management Raipur faculty,"IIM Raipur MBA: Fees, Admissions, Placements, Cut-offs, Faculty &amp; Student Life [Not Sponsored]","IIM Raipur MBA: Fees, Admissions, Placements, Cut-offs, Faculty & Student Life [Not Sponsored] IIM Raipur MBA Program: ...",Learn4Exam,2024-08-26T03:30:06Z,2024,4024,65,6,PT18M26S,unknown,https://www.youtube.com/watch?v=ABR6nSUqV8A,11,Relevant,"IIM Raipur MBA: Fees, Admissions, Placements, Cut-offs, Faculty & Student Life [Not Sponsored]","IIM Raipur MBA: Fees, Admissions, Placements, Cut-offs, Faculty & Student Life [Not Sponsored] IIM Raipur MBA Program: .","IIM Raipur MBA: Fees, Admissions, Placements, Cut-offs, Faculty & Student Life [Not Sponsored] IIM Raipur MBA: Fees, Admissions, Placements, Cut-offs, Faculty & Student Life [Not Sponsored] IIM Raipur MBA Program: .",13,94,18,120,31,215,0,0,0,0,0,0.017644,8.300280189852664,4.189654742026425,1.9459101490553132,675
dg16JJ_x1S0,Ashoka University,faculty_research,faculty,Ashoka University faculty,बिट्टू बजरंगी के देश में अशोका यूनिवर्सिटी | Ashoka University: Academic freedoms under question,अशोका यूनिवर्सिटी के रिसर्च पेपर और बिट्टू बजरंगी में कोई रिश्ता ...,Ravish Kumar Official,2023-08-17T13:26:31Z,2023,1700595,110741,6480,PT25M22S,unknown,https://www.youtube.com/watch?v=dg16JJ_x1S0,11,Relevant,बिट्टू बजरंगी के देश में अशोका यूनिवर्सिटी | Ashoka University: Academic freedoms under question,अशोका यूनिवर्सिटी के रिसर्च पेपर और बिट्टू बजरंगी में कोई रिश्ता .,बिट्टू बजरंगी के देश में अशोका यूनिवर्सिटी | Ashoka University: Academic freedoms under question अशोका यूनिवर्सिटी के रिसर्च पेपर और बिट्टू बजरंगी में कोई रिश्ता .,14,96,12,66,26,163,0,0,0,0,0,0.068929,14.346489335820044,11.614958450535346,8.776630098427717,1050
gUg6-S-8LXk,Indian Institute of Information Technology Design and Manufacturing Kancheepuram,faculty_research,faculty,Indian Institute of Information Technology Design and Manufacturing Kancheepuram faculty,"IIITDM Kancheepuram  College Review 2023 | IIITDM Placements, rankings latest Video | in Hindi","IIITDM Kancheepuram College Review 2023 | IIITDM Placements, rankings latest Video | in Hindi Hastags: #iiitdm #collegereview ...",Vishal Kumar,2023-06-21T10:16:24Z,2023,3403,0,18,PT11M54S,unknown,https://www.youtube.com/watch?v=gUg6-S-8LXk,11,Relevant,"IIITDM Kancheepuram College Review 2023 | IIITDM Placements, rankings latest Video | in Hindi","IIITDM Kancheepuram College Review 2023 | IIITDM Placements, rankings latest Video | in Hindi Hastags: #iiitdm #collegereview .","IIITDM Kancheepuram College Review 2023 | IIITDM Placements, rankings latest Video | in Hindi IIITDM Kancheepuram College Review 2023 | IIITDM Placements, rankings latest Video | in Hindi Hastags: #iiitdm #collegereview .",14,93,18,127,32,221,0,2,0,0,0,0.005289,8.132706489693264,0.0,2.9444389791664403,1107
wSAVnRh-axo,Indian Institute of Information Technology Design and Manufacturing Kancheepuram,faculty_research,faculty,Indian Institute of Information Technology Design and Manufacturing Kancheepuram faculty,Welcome to IIITDM Kancheepuram: Campus Tour and Introduction,"Join us on a virtual campus tour of the prestigious Indian Institute of Information Technology, Design and Manufacturing (IIITDM) ...",IIITDM Kancheepuram,2023-04-13T12:21:28Z,2023,29380,215,20,PT2M10S,unknown,https://www.youtube.com/watch?v=wSAVnRh-axo,11,Relevant,Welcome to IIITDM Kancheepuram: Campus Tour and Introduction,"Join us on a virtual campus tour of the prestigious Indian Institute of Information Technology, Design and Manufacturing (IIITDM) .","Welcome to IIITDM Kancheepuram: Campus Tour and Introduction Join us on a virtual campus tour of the prestigious Indian Institute of Information Technology, Design and Manufacturing (IIITDM) .",8,60,20,131,28,192,0,0,0,0,0,0.007999,10.288103485908332,5.375278407684165,3.044522437723423,1176
0O0CMxRWUlU,Indian Institute of Information Technology Design and Manufacturing Kancheepuram,faculty_research,faculty,Indian Institute of Information Technology Design and Manufacturing Kancheepuram faculty,IIITDM KANCHEEPURAM RECRUITMENT 2023 || NOTIFICATION FOR 42 FACULTY POSTS || GOVERNMENT JOB ||,"IIITDM KANCHEEPURAM RECRUITMENT 2023 || NOTIFICATION FOR 42 FACULTY POSTS || GOVERNMENT JOB || Hi, ...",Vacancygate,2023-05-01T13:45:00Z,2023,74,3,0,PT2M29S,unknown,https://www.youtube.com/watch?v=0O0CMxRWUlU,11,Relevant,IIITDM KANCHEEPURAM RECRUITMENT 2023 || NOTIFICATION FOR 42 FACULTY POSTS || GOVERNMENT JOB ||,"IIITDM KANCHEEPURAM RECRUITMENT 2023 || NOTIFICATION FOR 42 FACULTY POSTS || GOVERNMENT JOB || Hi, .","IIITDM KANCHEEPURAM RECRUITMENT 2023 || NOTIFICATION FOR 42 FACULTY POSTS || GOVERNMENT JOB || IIITDM KANCHEEPURAM RECRUITMENT 2023 || NOTIFICATION FOR 42 FACULTY POSTS || GOVERNMENT JOB || Hi, .",14,94,16,100,30,195,0,0,0,0,0,0.040541,4.31748811353631,1.3862943611198906,0.0,1158
mRKgk-xYQEk,Central University of Karnataka,faculty_research,plagiarism,Central University of Karnataka plagiarism,GITAM University Research Admissions Test 2023 MCQs|Types of Hypothesis MCQs|,"In this session, I have discussed types of hypothesis by using mcqs. Hello Aspirants, GITAM University Research Admissions Test ...",PhD Jobs and Admission,2023-06-01T11:30:15Z,2023,258,7,3,PT21M52S,unknown,https://www.youtube.com/watch?v=mRKgk-xYQEk,11,Relevant,GITAM University Research Admissions Test 2023 MCQs|Types of Hypothesis MCQs|,"In this session, I have discussed types of hypothesis by using mcqs. Hello Aspirants, GITAM University Research Admissions Test .","GITAM University Research Admissions Test 2023 MCQs|Types of Hypothesis MCQs| In this session, I have discussed types of hypothesis by using mcqs. Hello Aspirants, GITAM University Research Admissions Test .",10,77,20,129,30,207,0,0,0,0,0,0.03876,5.556828061699537,2.0794415416798357,1.3862943611198906,1127
KpPSjYwFcfk,Central University of Karnataka,faculty_research,plagiarism,Central University of Karnataka plagiarism,Pondicherry University PhD Entrance Test 2023 Research Methodology MCQs|Meaning of Research MCQs|,"I have discussed meaning of research by using MCQs in this session. Hello Aspirants, Pondicherry University PhD Notification ...",PhD Jobs and Admission,2023-07-01T14:30:10Z,2023,2437,40,5,PT24M50S,unknown,https://www.youtube.com/watch?v=KpPSjYwFcfk,11,Relevant,Pondicherry University PhD Entrance Test 2023 Research Methodology MCQs|Meaning of Research MCQs|,"I have discussed meaning of research by using MCQs in this session. Hello Aspirants, Pondicherry University PhD Notification .","Pondicherry University PhD Entrance Test 2023 Research Methodology MCQs|Meaning of Research MCQs| I have discussed meaning of research by using MCQs in this session. Hello Aspirants, Pondicherry University PhD Notification .",12,97,19,126,31,224,0,0,0,0,0,0.018465,7.798933310041217,3.713572066704308,1.791759469228055,1097
9r1W1AXToMM,Central University of Karnataka,faculty_research,plagiarism,Central University of Karnataka plagiarism,Methods of Data Collection in Research MCQs|PhD Entrance Test At Anna University 2023|,"In this session, I have explained different methods of data collection in research including survey, case study, observation, ...",PhD Jobs and Admission,2023-04-22T08:30:02Z,2023,592,12,1,PT22M41S,unknown,https://www.youtube.com/watch?v=9r1W1AXToMM,11,Relevant,Methods of Data Collection in Research MCQs|PhD Entrance Test At Anna University 2023|,"In this session, I have explained different methods of data collection in research including survey, case study, observation, .","Methods of Data Collection in Research MCQs|PhD Entrance Test At Anna University 2023| In this session, I have explained different methods of data collection in research including survey, case study, observation, .",13,86,19,127,32,214,0,0,0,0,0,0.021959,6.385194398997726,2.5649493574615367,0.6931471805599453,1167
yBycoPvY8JY,Indian Institute of Information Technology Design and Manufacturing Kancheepuram,faculty_research,faculty,Indian Institute of Information Technology Design and Manufacturing Kancheepuram faculty,IIIT KANCHEEPURAM campus tour| iiitdm kanchipuram| iiitdm | IIIT #iitjee #college #jeemain #iiit,IIT Iiit KANCHEEPURAM Iiit kancheepuram Campus Iiit kancheepuram campus tour Iiit kancheepuram classroom Iiit ...,IIITIAN Ashok ,2023-10-23T05:26:07Z,2023,15975,145,16,PT8M8S,unknown,https://www.youtube.com/watch?v=yBycoPvY8JY,11,Relevant,IIIT KANCHEEPURAM campus tour| iiitdm kanchipuram| iiitdm | IIIT #iitjee #college #jeemain #iiit,IIT Iiit KANCHEEPURAM Iiit kancheepuram Campus Iiit kancheepuram campus tour Iiit kancheepuram classroom Iiit .,IIIT KANCHEEPURAM campus tour| iiitdm kanchipuram| iiitdm | IIIT #iitjee #college #jeemain #iiit IIT Iiit KANCHEEPURAM Iiit kancheepuram Campus Iiit kancheepuram campus tour Iiit kancheepuram classroom Iiit .,13,96,15,111,28,208,0,4,0,0,0,0.010078,9.67884287509565,4.983606621708336,2.833213344056216,983
_sLonhhLB5o,Delhi University,faculty_research,research misconduct,Delhi University research misconduct,Research misconduct /ph.D coursework,easelearning #netjrf #ugcnet #educationp#whatsapp no 9718551482.#phdcoursework#ugc#pyqs gcnet #monikasaigal.,Ease Learning ,2023-08-22T14:55:14Z,2023,199,14,8,PT11M21S,unknown,https://www.youtube.com/watch?v=_sLonhhLB5o,11,Relevant,Research misconduct /ph.D coursework,easelearning #netjrf #ugcnet #educationp#whatsapp no 9718551482.#phdcoursework#ugc#pyqs gcnet #monikasaigal.,Research misconduct /ph.D coursework easelearning #netjrf #ugcnet #educationp#whatsapp no 9718551482.#phdcoursework#ugc#pyqs gcnet #monikasaigal.,4,36,8,108,12,145,0,8,0,0,0,0.110553,5.298317366548036,2.70805020110221,2.1972245773362196,1045
